0;0;0;0;x;x;
874;249;205;26;gorgiolbilia;x
875;103;140;58;korinthlapitalous;x
876;250;132;71;olylisene;x
877;119;144;72;imbrmarmum;x
878;209;158;49;oriimbrlia;x
879;90;64;9;chytodsos;x
880;188;109;74;olcherila;x
881;251;99;32;chelepios;x
882;208;69;10;mylaalicum;x
883;58;215;99;naephyita;x
884;162;157;47;larileprllai;x
885;249;215;29;andrknicia;x
886;78;254;20;miseboryspolis;x
887;237;219;70;aphilamisos;x
888;116;174;58;calyherion;x
889;196;161;74;kohyeetta;x
890;173;187;21;kouriephissa;x
891;165;212;75;dorykaithos;x
892;80;163;61;megalkoines;x
893;145;125;17;aigosheila;x
894;225;204;91;mesemmagneita;x
895;152;130;11;athmanthera;x
896;109;136;57;gamonader;x
897;90;133;6;lilmetalea;x
898;140;128;22;orcalyra;x
899;109;245;68;cherskimmeyra;x
900;56;213;29;korinthlithrae;x
901;128;119;59;elaithanissa;x
902;188;71;27;byllnicoli;x
903;100;244;73;locrhistrtes;x
904;114;194;38;oricgolgita;x
905;219;100;49;kimmerantigetta;x
906;244;226;13;naxhiermea;x
907;229;58;25;dornympdos;x
908;243;167;2;elatmylus;x
909;150;139;64;nymphabium;x
910;184;189;62;idamesemessa;x
911;227;112;26;dimaarsuf;x
912;218;50;18;alinmassainda;x
913;59;223;51;megalomarmarias;x
914;223;190;17;nechatiri;x
915;140;139;60;kimmeambrion;x
916;113;180;65;hielarosia;x
917;138;54;4;agrinamarica;x
918;241;138;93;monaamarthus;x
919;202;167;10;kaihagera;x
920;143;80;18;bergithaninon;x
921;224;205;98;gorgimonaum;x
922;122;179;28;dicorthena;x
923;157;136;17;onchlebnes;x
924;79;230;52;kermorgene;x
925;226;126;49;kamadydos;x
926;120;97;1;myheloatrea;x
927;95;163;7;nysdidyessa;x
928;157;60;17;antipmonastilia;x
929;222;127;85;andmonlia;x
930;91;249;55;abakrpolis;x
931;172;77;12;aigosakrida;x
932;157;17;79;gortclazmos;x
933;201;235;19;cromochosia;x
934;130;214;60;halickydrea;x
935;217;179;10;laodidemlia;x
936;208;187;72;knibardus;x
937;246;211;18;eleuoenosse;x
938;167;232;41;byzasnes;x
939;166;157;9;kamadytai;x
940;148;58;37;antigdiotherna;x
941;130;160;46;lefkelepolis;x
942;229;52;61;kerkimiseina;x
943;119;222;44;koikerkinlea;x
944;199;249;33;kamarkourus;x
945;167;253;20;demlesina;x
946;55;205;6;kamaridates;x
947;99;197;39;ganakrder;x
948;78;237;62;laodidymessa;x
949;62;63;2;eretdimthera;x
950;86;121;64;histgolgate;x
951;111;111;54;kyrnempolis;x
952;168;241;90;laodonllai;x
953;161;73;31;actkynae;x
954;71;52;75;cebcolones;x
955;79;128;70;kourlebesmos;x
956;76;189;5;moriolnes;x
957;158;188;68;iolcopusus;x
958;107;128;55;lealarea;x
959;188;85;69;corconchdus;x
960;123;138;57;idakamai;x
961;109;224;5;genauthera;x
962;189;148;11;gonartlea;x
963;88;237;92;lampsametapontes;x
964;124;193;47;elaeleuium;x
965;118;128;13;aenephylea;x
966;198;157;44;kyephetrias;x
967;242;85;28;koringortai;x
968;201;178;48;boryshiedus;x
969;55;126;37;mylepidiana;x
970;163;203;122;laraigmos;x
971;126;193;3;korinalemenus;x
972;96;184;73;lepremorganuf;x
973;224;154;29;onoresos;x
974;160;208;2;hieramethaai;x
975;189;160;45;kokorthrae;x
976;83;232;25;olymodeate;x
977;227;207;7;metmarmaita;x
978;116;136;26;negorgines;x
979;145;102;41;hyknoalous;x
980;63;250;41;klakorinthissa;x
981;97;32;90;orestkatalia;x
982;130;174;32;nicarsica;x
983;174;252;36;ydemporlia;x
984;178;81;56;leprehielia;x
985;97;121;8;ephejuktthus;x
986;247;146;18;monatmethuene;x
987;208;79;0;kepleibeoas;x
988;156;103;23;kourigourai;x
989;187;238;11;mukendiosetta;x
990;60;158;74;ereelllai;x
991;117;155;39;odkaiyra;x
992;122;145;41;olynonchlia;x
993;209;169;40;himegathena;x
994;57;249;38;maapatherna;x
995;167;152;57;elkoiaea;x
996;145;154;66;kaigourntrias;x
997;227;144;26;niaknidai;x
998;145;92;15;kimmmassai;x
999;240;212;31;maroamardia;x
1000;195;146;75;klazcymea;x
1001;127;50;6;nirlepmenus;x
1002;142;38;99;cleaiguf;x
1003;154;144;32;kamaroresosse;x
1004;21;133;24;juktephyrene;x
1005;188;108;31;carymylaiana;x
1006;234;204;37;artnauai;x
1007;142;38;124;nympmiseetta;x
1008;145;15;64;lefkoder;x
1009;57;203;61;lapithelium;x
1010;203;181;57;marmkerkinesmos;x
1011;241;132;90;lapganessa;x
1012;220;90;139;calliadramder;x
1013;142;38;77;katmegalonia;x
1014;59;190;42;assereila;x
1015;176;65;41;cythbhyrtita;x
1016;253;204;65;mukkorinsos;x
1017;110;86;56;laodbralia;x
1018;193;69;28;nysantipoas;x
1019;230;235;45;madytkatyra;x
1020;204;220;185;bybapalia;x
1021;204;172;36;gorgiioosia;x
1022;140;121;66;aleiones;x
1023;254;96;40;kallikalosse;x
1024;246;238;52;calyhagiessa;x
1025;135;58;69;leporoaea;x
1026;230;214;41;ankgolate;x
1027;61;214;29;kyrimbon;x
1028;201;94;49;asklathlia;x
1029;166;137;126;askmarmaai;x
1030;142;153;73;bybmethsos;x
1031;236;54;54;laugoum;x
1032;59;220;9;argolbiuf;x
1033;204;52;60;olynkourioli;x
1034;80;8;8;asichalonia;x
1035;83;124;59;lampsdimissa;x
1036;245;128;64;nirleibelis;x
1037;229;101;50;marbythida;x
1038;91;163;7;madytasscum;x
1039;139;186;39;oroleoas;x
1040;197;91;71;crotmonoastlia;x
1041;75;217;78;metcebion;x
1042;210;208;37;kerkinlariera;x
1043;37;210;41;knicniios;x
1044;248;201;14;marmlebeium;x
1045;150;21;109;magnhelpolis;x
1046;75;220;62;heliclazida;x
1047;184;68;35;corakrdus;x
1048;220;185;209;aenlebtherna;x
1049;124;109;4;kimmargyrdia;x
1050;201;112;173;ithachalum;x
1051;225;131;195;onhemerodus;x
1052;244;255;9;nymopuuf;x
1053;206;55;19;masskerila;x
1054;103;171;30;kerkinmisellai;x
1055;69;99;41;imolymum;x
1056;160;95;5;dycythmenus;x
1057;131;150;53;lapithgolgcum;x
1058;174;173;27;chergeosse;x
1059;64;116;33;asmantlea;x
1060;149;180;19;ambrlesissa;x
1061;63;125;7;histmethainon;x
1062;175;225;62;kourkimpolis;x
1063;173;69;73;argyrdimrea;x
1064;89;87;0;momagila;x
1065;77;100;62;helleskorlia;x
1066;205;115;53;kammauf;x
1067;95;176;2;claioai;x
1068;210;233;51;kyramacum;x
1069;101;68;7;odesschersdia;x
1070;196;53;54;artemorate;x
1071;88;218;60;artasiica;x
1072;126;253;32;marmabrapolis;x
1073;121;181;32;korilaodithena;x
1074;143;30;171;kimolbesmos;x
1075;126;197;2;malnealis;x
1076;100;129;42;marithon;x
1077;75;119;26;calychalcosia;x
1078;251;212;19;clazolymrias;x
1079;90;231;15;olykeetta;x
1080;105;79;45;cnigolgetta;x
1081;213;181;64;chyialoas;x
1082;250;113;4;calykyrecum;x
1083;227;126;63;megalokamaon;x
1084;154;213;15;ereslebessa;x
1085;66;73;39;alinaxetta;x
1086;88;81;50;doryantipesmos;x
1087;126;158;14;hemeaparias;x
1088;167;66;21;ankhieetta;x
1089;68;210;7;marathgeltes;x
1090;238;230;34;monatgoline;x
1091;219;228;36;asklkydolia;x
1092;175;167;63;megalalinae;x
1093;125;117;54;iomarmuf;x
1094;127;131;8;amaitapolis;x
1095;75;119;16;amaolyniana;x
1096;98;83;68;oropmuatrea;x
1097;212;176;26;imbcoluf;x
1098;178;233;10;hemyate;x
1099;192;188;47;hiskerlia;x
1100;248;128;52;lemukina;x
1101;193;67;11;empokouriosse;x
1102;69;138;1;hubmorgthera;x
1103;239;42;42;cymetapotherna;x
1104;128;128;34;byblinllai;x
1105;126;232;6;kecolomenus;x
1106;68;128;11;opumocdos;x
1107;124;16;39;actgangesmos;x
1108;163;238;23;mantinmesemetta;x
1109;237;101;130;koimassoli;x
1110;77;75;2;boulapiteia;x
1111;86;71;66;halicamaraea;x
1112;139;201;63;korlampcum;x
1113;249;84;29;mukenaphilia;x
1114;56;171;73;gythiantiina;x
1115;254;155;12;metachedia;x
1116;149;90;27;juhermaea;x
1117;241;216;30;cleokepium;x
1118;98;72;51;aliboudia;x
1119;215;144;59;lampsaclazoatrea;x
1120;107;187;0;metapogelinda;x
1121;131;160;16;kaihemecum;x
1122;150;53;53;nymonaai;x
1123;58;124;71;caryolyatrea;x
1124;89;178;58;monastiastrea;x
1125;142;118;55;megcebresmos;x
1126;192;219;84;kyrlarioli;x
1127;180;72;67;juleonon;x
1128;204;162;6;emporlamthus;x
1129;251;237;52;maratlebetes;x
1130;86;142;21;bouactalous;x
1131;66;235;52;orohaginon;x
1132;149;244;36;hymonastiissa;x
1133;54;85;9;gytgortonia;x
1134;234;192;43;metaothera;x
1135;229;226;60;morgaaslia;x
1136;144;189;68;artkiooas;x
1137;54;67;72;nympmisyra;x
1138;223;75;30;cebhyon;x
1139;189;64;220;olymbhyrtlis;x
1140;104;52;63;gorghislia;x
1141;163;67;47;kasmgorthera;x
1142;199;88;25;kyrechytlea;x
1143;205;152;39;marmaronesmos;x
1144;238;130;73;lefdicaeanae;x
1145;187;191;67;aenarteia;x
1146;102;237;1;clazlarpetra;x
1147;140;86;18;cleopdos;x
1148;68;251;30;helartemesmos;x
1149;156;193;27;katmulis;x
1150;105;69;19;madytlepthera;x
1151;198;147;58;koubythum;x
1152;67;183;61;didycallialous;x
1153;62;94;61;malleonuf;x
1154;107;163;26;aeghellesesmos;x
1155;219;195;50;kyrmarsos;x
1156;157;91;68;antigknossdia;x
1157;91;123;54;mardidita;x
1158;177;188;54;kepdimaium;x
1159;74;206;10;klaznyalous;x
1160;200;112;191;gyrthikouresmos;x
1161;105;113;28;kataiatrias;x
1162;178;234;111;cynictrias;x
1163;150;24;137;imbgortaea;x
1164;174;126;19;kanlefkai;x
1165;100;100;34;morglapithita;x
1166;229;187;225;decemillnae;x
1167;83;189;63;chamisalous;x
1168;86;169;70;byzakrpolis;x
1169;207;95;50;aytalinrea;x
1170;75;229;31;kynmylia;x
1171;121;100;56;madgourum;x
1172;210;184;207;gortgythium;x
1173;79;197;7;kanclazinon;x
1174;218;92;35;lampskimtiri;x
1175;207;64;73;athcorclea;x
1176;139;124;67;actlefkauf;x
1177;97;239;27;lebamarder;x
1178;174;231;9;leodectrias;x
1179;51;92;1;nympdyder;x
1180;76;210;40;berghemeromos;x
1181;59;79;37;mesemmileai;x
1182;218;180;56;koriimbtherna;x
1183;239;82;34;kolarithena;x
1184;66;131;1;mylaaphisos;x
1185;236;186;63;oricactila;x
1186;71;253;30;hublnicinon;x
1187;140;92;35;chaamipetra;x
1188;142;122;75;kyandrpetra;x
1189;97;146;37;monatlekholi;x
1190;210;76;16;edemonoastlea;x
1191;73;180;47;cythlepreita;x
1192;210;106;37;amphimadnes;x
1193;211;231;130;gortkameae;x
1194;148;79;69;hermioreita;x
1195;149;73;15;knichalae;x
1196;246;166;112;argepidae;x
1197;179;210;105;ephymistrias;x
1198;234;138;138;helleslocroli;x
1199;255;215;49;gortyoresae;x
1200;240;136;26;didimdus;x
1201;76;107;23;clagolea;x
1202;86;254;61;deceepheila;x
1203;177;77;30;kerkimarorea;x
1204;245;135;44;ithanortrias;x
1205;144;219;47;bylliolcthera;x
1206;75;53;26;mantdiossos;x
1207;143;101;36;gythjumenus;x
1208;52;203;59;ankkader;x
1209;221;226;29;laodmantinonia;x
1210;190;197;41;lepoeplea;x
1211;193;53;66;oknolea;x
1212;130;66;16;chamberginon;x
1213;174;216;20;oeganate;x
1214;67;52;13;ereactlia;x
1215;212;187;5;aphiakrene;x
1216;224;218;3;oepidathera;x
1217;79;222;17;claznemlia;x
1218;117;121;43;alakameion;x
1219;149;239;62;kataytthos;x
1220;117;129;61;kamarmonetta;x
1221;90;223;32;iohelidos;x
1222;181;192;1;huborchatrea;x
1223;155;146;41;olyaegnae;x
1224;112;221;37;empoephecum;x
1225;66;233;35;ialybergatrea;x
1226;241;142;74;kankaimos;x
1227;235;143;74;lalocida;x
1228;221;223;70;hemerogytosse;x
1229;186;156;43;gyrthikeplia;x
1230;70;130;63;kydoletta;x
1231;212;198;62;eubithus;x
1232;88;122;69;nagalea;x
1233;149;165;46;gythchycia;x
1234;209;169;51;ititasos;x
1235;161;195;73;kerkikerkinium;x
1236;215;79;7;imbiolate;x
1237;161;177;69;neloclia;x
1238;121;169;18;askdicaeados;x
1239;203;114;28;magmagina;x
1240;151;144;54;laodonios;x
1241;87;107;46;demetandon;x
1242;127;179;70;liolbimos;x
1243;227;63;62;oropganglis;x
1244;85;191;56;andjukthena;x
1245;154;203;12;madytarsnae;x
1246;163;249;21;lekhkioida;x
1247;133;240;51;kygortrias;x
1248;180;157;42;boryseresdus;x
1249;236;151;60;hermmadytdus;x
1250;211;56;57;ambrlarisita;x
1251;163;63;6;mamaraios;x
1252;214;218;10;clazcoroas;x
1253;111;163;10;mantiniasder;x
1254;228;222;47;ephenymyra;x
1255;124;177;50;morassessa;x
1256;199;164;6;methogonthrae;x
1257;170;107;36;lampsagyrthiita;x
1258;184;83;35;juktklazate;x
1259;227;236;7;marmakamarera;x
1260;172;85;65;monastgaion;x
1261;209;120;67;olbiemporeia;x
1262;158;92;7;cologormos;x
1263;98;253;5;kourileprpetra;x
1264;108;144;10;ephymonasine;x
1265;106;162;47;gonhierathena;x
1266;61;231;11;kalliknites;x
1267;244;133;38;maankate;x
1268;227;64;38;argoropeia;x
1269;186;230;17;amarycroum;x
1270;86;65;36;locrmetaponcia;x
1271;171;199;26;abitanion;x
1272;234;201;19;haligazum;x
1273;175;70;1;kyrleontai;x
1274;135;194;74;megalolefium;x
1275;203;165;35;onchoncum;x
1276;70;220;28;chalclocuf;x
1277;148;153;4;morgangelllai;x
1278;94;92;58;olynimbuf;x
1279;74;183;2;metapmantica;x
1280;241;214;7;calymagneica;x
1281;52;250;73;orkamcia;x
1282;194;182;27;lardelphlia;x
1283;64;147;54;hermulder;x
1284;239;88;73;acanoenthrae;x
1285;142;173;1;kerkorchera;x
1286;68;171;61;haliolytrias;x
1287;169;248;47;lekhanirdia;x
1288;109;160;0;artoeplia;x
1289;135;75;61;apollgyrthiuf;x
1290;50;184;16;lamhelera;x
1291;69;148;75;imbgaium;x
1292;217;241;40;hermimillia;x
1293;226;63;24;byllkourosia;x
1294;189;153;66;mohalilia;x
1295;187;114;21;kniioyra;x
1296;129;62;38;aytmonatmenus;x
1297;93;144;43;lesgourinda;x
1298;76;198;16;braubrasos;x
1299;108;233;38;chyambroli;x
1300;190;189;48;cymesmea;x
1301;53;194;23;eretchimos;x
1302;75;205;68;kyrenkasmlea;x
1303;156;236;8;kynknossine;x
1304;124;106;47;aendicaeamos;x
1305;180;251;44;coloherthus;x
1306;174;102;50;hemeroedethrae;x
1307;110;129;72;lildemeteia;x
1308;64;142;47;argmegalus;x
1309;67;79;30;chiclazatrea;x
1310;172;100;29;imbleibmos;x
1311;106;227;24;aphicaralous;x
1312;170;68;74;amargordia;x
1313;119;250;49;eryklazesmos;x
1314;95;54;59;mesemmantitherna;x
1315;200;140;55;koriclazmos;x
1316;152;233;40;morgahaliios;x
1317;236;210;11;kimonadus;x
1318;88;195;70;andriaspetra;x
1319;114;234;17;aigoskameai;x
1320;210;57;1;eresmantinuf;x
1321;218;66;26;madytactesmos;x
1322;185;131;29;odlampita;x
1323;57;78;9;morganhieralia;x
1324;171;178;35;miscleoon;x
1325;185;181;6;ialynemum;x
1326;231;58;72;massbrauum;x
1327;100;193;48;kambergate;x
1328;171;224;75;oeponera;x
1329;143;83;22;ephyrchalcsos;x
1330;154;170;72;gortempoai;x
1331;95;225;42;kamarnymita;x
1332;228;252;4;elamantinene;x
1333;196;140;3;knosjuktiri;x
1334;235;240;47;kicarypolis;x
1335;54;159;43;lekhlekhaoas;x
1336;70;171;7;asslapiium;x
1337;92;246;43;barleopolis;x
1338;243;192;36;dimhagioli;x
1339;115;139;42;aytoputes;x
1340;226;141;44;hismukenmos;x
1341;232;158;18;monastimocessa;x
1342;215;176;16;brauoenica;x
1343;79;53;9;mandimamenus;x
1344;244;178;49;lilepreera;x
1345;154;62;56;metaponelatetta;x
1346;85;155;21;klazomadyai;x
1347;50;65;20;mescolomenus;x
1348;94;190;52;lapitberoli;x
1349;101;122;21;clazocallillai;x
1350;210;146;68;doryknossrias;x
1351;58;141;27;orcholinpolis;x
1352;188;161;65;mymagneera;x
1353;163;184;40;monaslaotiri;x
1354;190;221;11;cyrkyreniana;x
1355;131;116;74;cythcarylia;x
1356;146;55;66;gellapitlia;x
1357;59;170;61;oricnalia;x
1358;133;208;39;nicgelsos;x
1359;238;197;68;ioldicoli;x
1360;65;214;71;orcholampsion;x
1361;85;160;2;madylerias;x
1362;170;67;70;markumthera;x
1363;137;225;4;idakepion;x
1364;204;78;37;edmetdos;x
1365;66;162;55;chemorosia;x
1366;155;215;69;gythiempoli;x
1367;225;180;35;korintithetta;x
1368;172;110;61;morgliida;x
1369;96;97;25;ablampsion;x
1370;207;246;32;gonmonastinae;x
1371;133;172;27;klazoeleia;x
1372;193;143;12;orchmegalder;x
1373;230;71;53;kimmarinda;x
1374;159;253;75;hemeromilltes;x
1375;232;196;40;kioolymessa;x
1376;222;148;38;lampsydsos;x
1377;202;154;14;hicrotios;x
1378;143;72;35;akrdelosia;x
1379;200;96;12;deceaskila;x
1380;144;108;24;actepitiri;x
1381;123;233;42;acanakrita;x
1382;84;94;75;lebnyai;x
1383;95;97;19;aliodesslia;x
1384;77;144;23;mismantiina;x
1385;167;65;12;ephykeion;x
1386;67;246;65;astmeteia;x
1387;203;98;18;alinacia;x
1388;76;136;50;galocrmenus;x
1389;190;83;20;dicaeaambrpolis;x
1390;242;61;32;corceretes;x
1391;207;103;0;edcycum;x
1392;250;140;36;kepaytpetra;x
1393;212;72;62;kouricherlia;x
1394;73;59;29;mulkimmecum;x
1395;224;217;74;antimylathera;x
1396;93;198;35;alaapaai;x
1397;78;229;33;miletamacum;x
1398;126;78;42;golgkorinthnes;x
1399;68;71;28;cheherlia;x
1400;133;107;0;byzmylalous;x
1401;189;96;13;mykameiica;x
1402;105;68;4;ephymarothos;x
1403;209;97;16;orchandinon;x
1404;139;76;74;kasandrmea;x
1405;213;189;33;edleialous;x
1406;80;156;5;lapithlefkadus;x
1407;216;53;10;kouriimbdus;x
1408;57;160;56;kimmerlapitine;x
1409;89;135;1;hebrauf;x
1410;156;194;58;arsleontcum;x
1411;147;215;32;idallepretiri;x
1412;132;144;28;mileasklthos;x
1413;88;113;65;gelolynalous;x
1414;59;183;23;larisoeptrias;x
1415;238;250;74;gazlarisinda;x
1416;90;136;67;naudicaeathena;x
1417;145;141;0;mancherslia;x
1418;52;118;30;achloclia;x
1419;246;113;68;idamulthrae;x
1420;121;246;60;lampsodeene;x
1421;237;112;5;imbrauine;x
1422;166;231;57;chaediana;x
1423;228;50;36;kerkinbraulia;x
1424;211;112;67;hemasmenus;x
1425;115;123;50;hemehemeroae;x
1426;243;154;58;akrkamnes;x
1427;191;218;71;edelimea;x
1428;73;194;45;lisdemder;x
1429;168;191;51;nympamarae;x
1430;212;82;49;corclarislia;x
1431;237;244;30;calyasicum;x
1432;249;141;50;amilefica;x
1433;234;79;0;mulargion;x
1434;172;64;10;hellesithae;x
1435;108;233;67;aenephyai;x
1436;63;68;46;lindiaalous;x
1437;167;191;18;carcortiri;x
1438;147;245;8;alinelarias;x
1439;89;126;19;idakepdos;x
1440;138;130;22;megmallmenus;x
1441;121;59;22;kiomormos;x
1442;241;52;65;antilepetta;x
1443;229;96;6;eleugazmos;x
1444;255;101;15;malnicocum;x
1445;181;244;68;edegolalous;x
1446;94;106;75;hermarmader;x
1447;165;111;34;odelathos;x
1448;168;116;37;mukecebrida;x
1449;123;124;28;nireryetta;x
1450;177;186;56;olhion;x
1451;140;231;65;amaknipolis;x
1452;212;81;5;locioessa;x
1453;187;93;70;astedetrias;x
1454;173;246;62;oreskameion;x
1455;195;152;34;dynicothrae;x
1456;156;232;44;morgancheina;x
1457;235;118;9;liolbessa;x
1458;97;129;52;bythmorgarea;x
1459;221;60;14;byllgournaea;x
1460;196;86;54;lebdelphlia;x
1461;176;254;52;imbrioltherna;x
1462;243;96;18;monastmegalothrae;x
1463;191;250;15;lindkameera;x
1464;96;251;37;ialymukenoli;x
1465;76;100;0;empmaratida;x
1466;139;157;72;amnioresessa;x
1467;102;210;68;lilampsaea;x
1468;161;220;59;lapigorgiinda;x
1469;150;254;13;kerkiartematrea;x
1470;110;253;8;metapolinion;x
1471;189;183;19;epiabeia;x
1472;248;211;23;crolampthena;x
1473;70;128;59;nyknidthera;x
1474;231;222;54;naxepiica;x
1475;80;122;35;orestjukpetra;x
1476;94;154;75;gythicarinon;x
1477;236;217;52;gournkayra;x
1478;185;156;55;argyrdiosthos;x
1479;76;101;65;lekhaasoli;x
1480;77;79;20;oenargyrthos;x
1481;75;140;73;klazherae;x
1482;142;163;7;iolepreine;x
1483;63;255;45;laodiolcine;x
1484;111;87;0;agrinkamelea;x
1485;105;115;68;clazkimmion;x
1486;170;157;72;kouriitlia;x
1487;191;217;9;orchnymesmos;x
1488;89;108;36;delakreia;x
1489;215;78;42;korintalaon;x
1490;230;116;57;megajuktllai;x
1491;159;77;3;monasmetalia;x
1492;233;79;11;chytkerkium;x
1493;204;168;21;mymocalous;x
1494;105;181;28;helodidate;x
1495;151;223;72;aphikyrendus;x
1496;111;238;10;edakrlia;x
1497;132;198;36;hieamitiri;x
1498;233;53;34;kimmerelalous;x
1499;59;137;59;ephyrmarmaene;x
1500;162;152;72;apagopetra;x
1501;222;113;27;ganghierila;x
1502;106;139;4;nymcoldos;x
1503;63;114;36;linmayra;x
1504;65;216;68;metaponmochonia;x
1505;151;54;71;alakyrion;x
1506;153;95;31;korikamelia;x
1507;83;235;47;callibrautrias;x
1508;108;78;9;athmorgader;x
1509;149;193;0;hermedethera;x
1510;151;85;12;delithate;x
1511;158;93;39;laoneate;x
1512;122;93;38;hiithine;x
1513;191;206;38;chalkorinosse;x
1514;187;228;27;lebdicthena;x
1515;201;143;73;achmylia;x
1516;226;53;38;gythilamera;x
1517;140;128;23;olmaroniana;x
1518;117;250;6;cebrodesthos;x
1519;124;153;43;elatastinon;x
1520;97;243;70;amphiantigita;x
1521;203;156;3;methakamenes;x
1522;244;66;60;declapitholi;x
1523;191;221;33;meseleibeila;x
1524;95;175;31;bouolbiuf;x
1525;232;145;44;kerkinkanion;x
1526;213;198;36;mantiiolcine;x
1527;179;119;61;gelmukllai;x
1528;252;64;47;megmonastiene;x
1529;148;248;15;millhierasos;x
1530;157;126;60;eleukamarlia;x
1531;194;171;37;asmonllai;x
1532;212;189;46;methudicaealia;x
1533;101;96;5;maronmonlia;x
1534;189;113;6;marondorlia;x
1535;86;158;23;lesjuktinda;x
1536;52;109;66;bhyrthalilis;x
1537;67;56;6;kyialycum;x
1538;220;52;17;oloeica;x
1539;126;94;53;mantberthrae;x
1540;64;111;8;oroborysthera;x
1541;210;253;23;cymhalicthera;x
1542;63;105;14;nironetta;x
1543;91;245;0;didyitaneia;x
1544;218;131;54;askumder;x
1545;143;95;34;bergeryiana;x
1546;124;108;0;gyrthonchissa;x
1547;172;212;48;monmoclia;x
1548;59;81;65;knomalllia;x
1549;107;184;38;aigosknidyra;x
1550;78;182;8;bythkoresmos;x
1551;198;103;67;morganbyzlea;x
1552;68;153;72;odemetaplis;x
1553;183;51;75;eryaleine;x
1554;55;71;22;gythimonoastpolis;x
1555;82;91;59;kerolbilia;x
1556;55;174;58;erycheetta;x
1557;142;154;57;bythmagnenae;x
1558;218;224;8;hagmarera;x
1559;88;199;0;leonthaliclia;x
1560;172;222;9;apacallioli;x
1561;102;204;50;olbidatherna;x
1562;234;231;30;lampskerkion;x
1563;240;141;63;ambrodesdus;x
1564;254;243;44;lefkcarica;x
1565;235;176;19;maoropessa;x
1566;209;180;30;kidemetthena;x
1567;70;83;48;histargyrios;x
1568;60;104;50;helmylaene;x
1569;177;230;56;olbdymaea;x
1570;109;252;74;massgorinda;x
1571;214;54;37;magkamamea;x
1572;157;188;43;maratmethapetra;x
1573;251;226;37;misekyreion;x
1574;105;86;30;klazlacum;x
1575;146;156;53;dicaeabralia;x
1576;75;206;16;helimetaplia;x
1577;151;212;51;koedmos;x
1578;124;231;9;nahierrea;x
1579;175;95;53;cromethapetra;x
1580;127;129;28;koriantius;x
1581;64;127;10;oricmalcum;x
1582;233;201;36;lildicaeaine;x
1583;119;61;25;golioatrea;x
1584;241;219;36;aenasilia;x
1585;172;245;19;crokerthus;x
1586;84;237;59;antipcalyissa;x
1587;226;177;64;gortyleonrias;x
1588;161;113;7;doryaskai;x
1589;219;174;5;bybkameireia;x
1590;245;172;37;haglarus;x
1591;90;148;25;bybmylatrea;x
1592;243;189;58;asineathos;x
1593;67;77;71;jumartes;x
1594;197;199;53;maratkydoalous;x
1595;138;70;15;gecallea;x
1596;233;242;43;ialyolytherna;x
1597;189;255;43;emporkethera;x
1598;116;55;6;knoabon;x
1599;222;140;66;ydmantate;x
1600;66;67;43;amikamsos;x
1601;100;142;50;olcalyine;x
1602;96;142;25;dimalilathena;x
1603;241;212;14;milechytaea;x
1604;243;166;43;koilamimos;x
1605;166;82;47;gyrthilauae;x
1606;203;63;75;oepephelia;x
1607;178;59;0;kallioroinda;x
1608;186;180;28;metkatus;x
1609;167;131;42;leibelampsaine;x
1610;104;223;54;kaileiessa;x
1611;240;112;75;andrcythsos;x
1612;183;240;44;nymplarisllai;x
1613;51;69;31;methomadessa;x
1614;252;86;51;lekhithtrias;x
